-0.87380013593304,1.4064067360305734,-0.5497651396497146,1.0201192227743707,1.1283068571531005,1.2270393821963104,1.0111289611751912,1.2918561465334988
-0.6422605279578826,0.5918291537137814,-0.5497651396497146,0.9222943314059949,0.5873068370575414,0.4194013507512244,0.3509881361723863,0.45429093395698694
-0.382217531096092,-0.011778858555846884,-0.5497651396497146,0.4016040673271166,0.3897580475955098,0.12105746623920563,0.1756723649178885,0.30087734327874105
-0.11545309072795881,-0.2230568274552903,-0.5497651396497146,-0.32974909957322784,-0.07244435495592945,-0.393059029664503,-0.38111327214793417,-0.03574834477091624
0.2321113802835934,-0.5680730400682387,-0.5497651396497146,-0.4493352460698676,-0.57959394463586,-0.7461848281908142,-0.8636984631420077,-0.5371065992454819
0.598881171854894,-1.345805933492942,-0.3628323766625062,-0.7169397399969372,-1.232817186802428,-0.9626908961182279,-0.6163644308575482,-1.069242292355866
0.9713413799385459,-1.2969952590362794,0.5012169942508589,-0.944554434075746,-1.6147475878741466,-0.7492599492043152,-1.2867290038821193,-1.015158522311092
1.5697147794545043,-1.6779659693858031,1.1672674955001805,-1.5383925791814248,-1.6336723884021478,-1.5091409083079939,-1.6013727653530094,-1.7905203578926723
1.9993222750051243,-1.6040093172726893,2.2110455913716764,-1.8245940473843982,-1.8916186872813303,-1.7564342748314237,-2.009980929363102,-1.7849496055136085
2.45331219308579,-1.7615691055089424,2.6577563147613956,-2.44815500904716,-1.8807034939232443,-2.3842230917200236,-1.9671163702082162,-2.220446130662155
3.198114119603016,-1.9756090579813315,3.062737894995294,-2.8699861464993943,-2.1943026295279857,-2.5636201460065298,-2.235025233831108,-2.3611871015110744
-0.8747987258098479,1.4064071302618122,-0.5497651396497146,1.036331325674086,1.2372470569306224,1.2106276721043212,1.3200228513379988,1.1575451248986983
-0.7603605463276851,1.000176423611569,-0.5497651396497146,1.0434351306751681,0.853541849683935,0.7603895076899398,0.7076299886422632,0.7864229149542675
-0.6405026976851145,0.6814424900293073,-0.5497651396497146,0.7454111206665721,0.8130826949932314,0.627813176628526,0.6795210254764857,0.7406356340919811
-0.5351039232601554,0.6019406517817218,-0.5497651396497146,0.2893899335418739,0.5629143265890304,0.33653284937661404,0.3610293819674614,0.5505047971136217
-0.38546662772255985,0.3797372312451748,-0.5497651396497146,0.29219401171995585,0.2685233611874965,0.13929451305089194,0.08164835219098009,0.23397650664128578
-0.2463706859100661,-0.1992988793305355,-0.5497651396497146,0.18398432932521425,-0.1452672390230407,0.021280388534017404,0.31479652967983923,-0.115341577425641
-0.1303796080961175,-0.182659138645768,-0.5497651396497146,0.10576699681666858,-0.37665595116852696,0.17369107051558064,-0.1324493985860536,-0.05997530647605902
0.12481825067132067,-0.506175690658252,-0.4272413363723947,-0.24711792396202834,-0.3864147789305834,-0.35116020666564385,-0.36114402645910737,-0.45575139835769973
0.22100472064390955,-0.5012414052597811,0.45195961464291007,-0.3692753370636996,-0.5634006561974785,-0.5315195475086166,-0.6526236642958024,-0.407957996906523
0.3789807993200733,-0.8315530408698961,0.8581203830217274,-0.5071203084337469,-0.7508600292830042,-0.7812245040503761,-1.004028936788796,-0.6697103357098562
0.7336530787502972,-1.2853039282855918,1.5477417841458736,-0.7618382004211209,-0.7625567510319607,-0.7731320124367885,-0.9830451170318724,-1.1476711547520824
-0.8739192713189431,1.4064069624842952,-0.5497651396497146,1.037405770639609,1.3020475005895942,1.2927734758560658,1.2073893047220374,1.1883509987468017
-0.8263309940143672,1.2101443393405622,-0.5497651396497146,1.0782484877638194,1.0240413623940434,0.9896578010259603,0.9878622999679285,0.9665369642315009
-0.7779826087663516,1.0582559255111388,-0.5497651396497146,0.9165632896449799,1.057860635047081,0.9614993237114846,1.023997828075868,1.0016129939214495
-0.7458369470562715,1.0533955764366323,-0.5497651396497146,0.6495466401154061,0.9489322919895267,0.8337663808977582,0.8949554499217353,0.9203055745592624
-0.6832655052483619,0.9422973050100595,-0.5497651396497146,0.6884135007876836,0.807668497918098,0.7583150961901713,0.7839464070308897,0.7369826695171654
-0.4532340337101985,0.39189382433644776,-0.5497651396497146,0.6532711877447483,0.3156499890745141,0.7264544754709267,0.9541345670491979,0.696308011863234
-0.6143472228352926,0.6326891937131277,-0.5497651396497146,0.6381237746259407,0.524842644283051,0.8963330514897414,0.785249600001983,0.636596716236675
-0.5130644803990243,0.4325237458473478,-0.5497651396497146,0.4961568746600026,0.5702307365794775,0.5432576172784527,0.6805237683621791,0.5748316919358206
-0.4533152543105919,0.40843686729194006,-0.5133971900672512,0.4715680733405919,0.6154764697848999,0.5883231625665637,0.566093645404695,0.5438130661305832
-0.5362863509663397,0.14563781369973755,-0.2821755232987967,0.20660919830406127,0.5747923742484637,0.6244008025305899,0.6052247363657988,0.4544207447893396
-0.416957379458806,0.22147408146197092,0.12310314670534042,0.13062080415484745,0.502832145938515,0.24974083060090047,0.6028764134838783,0.4348978904898329
