,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,Diversity_scaled,~,HighFreq_scaled,0.6447095439439315,0.055383170056366,11.640892770784701,0.0
1,Diversity_scaled,~,GQ,-1.5658357342944489,0.07282024783806322,-21.50275206086956,0.0
2,SQ,~,Diversity_scaled,0.9551382888694685,0.029200707933874314,32.70942235372143,0.0
3,Perplexity_scaled,~,GQ,1.0,-,-,-
4,Entropy_scaled,~,GQ,-1.011507160641974,0.042335982056422125,-23.89237503148086,0.0
5,Rouge_1_scaled,~,SQ,1.0,-,-,-
6,Rouge_2_scaled,~,SQ,0.9744235224669641,0.038583169607274426,25.25514446739472,0.0
7,Rouge_L_scaled,~,SQ,0.9869179690645066,0.035417359382743575,27.865374105713197,0.0
8,METEOR_scaled,~,SQ,0.9920377539013381,0.03402181878911151,29.158868901790616,0.0
9,Diversity_scaled,~~,Diversity_scaled,0.08031786271124451,0.028283782631255867,2.839714325185312,0.0045153950955179045
10,GQ,~~,GQ,0.959469525329222,0.2356746241521686,4.071161792563835,4.6779243323413766e-05
11,SQ,~~,SQ,0.04028499663941586,0.013704587415062102,2.9395264093978404,0.0032871425595542014
12,Entropy_scaled,~~,Entropy_scaled,0.01835048962989487,0.009777740977717574,1.8767616845073838,0.06055076405812865
13,METEOR_scaled,~~,METEOR_scaled,0.062476469962352676,0.01821787942209205,3.4294040766984497,0.0006049082120425098
14,Perplexity_scaled,~~,Perplexity_scaled,0.0405752988051731,0.01284214397775605,3.1595424309441054,0.0015801708950662352
15,Rouge_1_scaled,~~,Rouge_1_scaled,0.047378560481580324,0.015066627586333006,3.1446028785773525,0.0016631242306501814
16,Rouge_2_scaled,~~,Rouge_2_scaled,0.09548599009403469,0.02556409385895939,3.7351603626989025,0.00018759560667924724
17,Rouge_L_scaled,~~,Rouge_L_scaled,0.0721400225637444,0.020329103820773686,3.5486081037413033,0.0003872729931220231
